,PC,RA,SA1,FiringRate_value,Spikes_n_items,Spikes_diff_mean,depth,Pin_Radius,Spikes_diff_time_inrange,Frequency
7898,0,1,0,125.94,191,0.007909473684210527,0.35000000000000003,0.6550000000000002,0.09160000000000001,35
7899,1,0,0,14.555,25,0.06664166666666667,1.8400000000000014,1.2500000000000009,0.6661999999999999,15
7900,1,0,0,189.9,349,0.00525287356321839,0.7600000000000005,1.1200000000000008,0.0496,95
7901,0,1,0,126.75,175,0.007774712643678161,0.5600000000000003,1.0200000000000007,0.09000000000000001,65
7902,0,1,0,23.84,32,0.04001290322580645,0.9100000000000006,0.4250000000000001,0.4014,25
7903,0,1,0,33.78,56,0.028556363636363637,0.9800000000000006,0.7500000000000004,0.2848,35
7904,0,1,0,21.83,28,0.04300740740740741,1.460000000000001,0.7500000000000004,0.4028,25
7905,1,0,0,35.22,69,0.028494117647058823,1.2200000000000009,0.48500000000000015,0.28219999999999995,35
7906,1,0,0,106.9,122,0.009155371900826445,0.6400000000000003,0.7050000000000003,0.0942,55
7907,1,0,0,16.28,19,0.06238888888888889,0.7300000000000004,0.8100000000000005,0.6612,15
7908,1,0,0,252.2,455,0.003945374449339207,0.39000000000000007,0.8400000000000005,0.0464,85
7909,1,0,0,93.9,161,0.0105225,2.690000000000002,1.0250000000000006,0.10460000000000001,95
7910,1,0,0,48.8,82,0.020187654320987656,0.49000000000000016,0.7950000000000004,0.2018,25
7911,0,1,0,1.363,2,0.20740000000000003,0.7700000000000005,0.5150000000000001,-1.0,5
7912,1,0,0,65.3,87,0.015353488372093023,1.6500000000000012,0.4100000000000001,0.1514,65
7913,0,1,0,90.0,163,0.010917283950617284,1.2100000000000009,1.445000000000001,0.11780000000000002,95
7914,0,1,0,22.31,39,0.042131578947368416,2.0200000000000014,0.8200000000000005,0.4179999999999999,55
7915,0,1,0,50.1,81,0.019605,0.7700000000000005,0.7750000000000004,0.1966,35
7916,1,0,0,186.9,336,0.005335522388059702,1.5700000000000012,0.36500000000000005,0.0616,95
7917,0,1,0,5.332,6,0.19348,0.6600000000000004,0.5200000000000002,-1.0,5
7918,0,1,0,18.33,24,0.05179130434782609,0.8200000000000005,0.8950000000000005,0.5634,15
7919,0,1,0,92.9,169,0.010611904761904762,0.6300000000000003,0.46000000000000013,0.11359999999999999,95
7920,0,1,0,29.64,48,0.03277446808510639,1.0100000000000007,0.4350000000000001,0.3384,35
7921,1,0,0,6.793,7,0.05326666666666668,2.600000000000002,0.34,-1.0,75
7922,1,0,0,24.27,46,0.03997333333333333,0.7800000000000005,1.385000000000001,0.39979999999999993,25
7923,1,0,0,167.8,334,0.005962762762762763,1.420000000000001,0.48000000000000015,0.069,85
7924,0,1,0,75.0,113,0.013039285714285713,0.6400000000000003,0.34,0.1394,75
7925,1,0,0,186.9,209,0.005278846153846153,0.6500000000000004,1.0500000000000007,0.0548,95
7926,1,0,0,24.4,38,0.03992432432432433,2.720000000000002,1.340000000000001,0.3982,25
7927,1,0,0,34.22,60,0.02853559322033898,1.2400000000000009,1.1600000000000008,0.2844,35
7928,0,1,0,38.97,50,0.024481632653061223,0.9400000000000006,0.7050000000000003,0.23479999999999998,85
7929,0,1,0,9.15,16,0.10633333333333335,0.5400000000000003,0.8250000000000004,0.9822000000000001,5
7930,0,1,0,46.28,74,0.021194520547945208,0.7500000000000004,0.48500000000000015,0.2104,95
7931,1,0,0,44.22,70,0.022205797101449275,2.9700000000000024,0.6750000000000003,0.22160000000000002,45
7932,0,1,0,38.12,62,0.02545573770491803,0.9500000000000006,1.375000000000001,0.25839999999999996,85
7933,1,0,0,153.4,200,0.00647035175879397,1.0800000000000007,0.7750000000000004,0.0886,55
7934,1,0,0,53.88,83,0.01816829268292683,2.4200000000000017,0.4200000000000001,0.181,55
7935,0,1,0,73.06,91,0.013331111111111111,0.9000000000000006,0.8900000000000006,0.1322,75
7936,1,0,0,85.8,98,0.011731958762886597,0.5900000000000003,0.38500000000000006,0.11560000000000001,85
7937,0,1,0,104.2,150,0.009398657718120805,0.6800000000000004,1.0150000000000006,0.09340000000000001,95
7938,0,1,0,54.75,108,0.018175700934579438,0.8600000000000005,1.460000000000001,0.178,55
7939,1,0,0,217.0,328,0.00456697247706422,0.31,0.46000000000000013,0.0532,55
7940,0,0,1,0.652,1,-1.0,0.4200000000000001,0.47000000000000014,-1.0,65
7941,0,1,0,49.16,82,0.020093827160493825,0.8000000000000005,0.7000000000000004,0.1994,75
7942,1,0,0,34.4,54,0.028547169811320758,2.0400000000000014,0.7250000000000003,0.28479999999999994,35
7943,0,1,0,83.56,129,0.011767187499999998,0.7800000000000005,0.5800000000000003,0.11579999999999999,85
7944,0,1,0,41.94,44,0.02297674418604651,1.0400000000000007,0.35000000000000003,0.2256,95
7945,1,0,0,254.2,457,0.003935087719298245,0.3,0.36500000000000005,0.05159999999999999,65
7946,0,1,0,25.17,46,0.03909777777777778,0.7200000000000004,1.2150000000000007,0.3578,25
7947,0,1,0,175.6,242,0.005644813278008298,0.35000000000000003,0.8250000000000004,0.06840000000000002,45
7948,1,0,0,107.06,194,0.009247668393782382,0.8500000000000005,1.2550000000000008,0.1072,55
7949,1,0,0,7.35,14,0.11183076923076923,2.560000000000002,0.8400000000000005,1.1206,75
7950,0,1,0,234.0,275,0.004251094890510949,0.34,0.7200000000000004,0.05500000000000001,85
7951,1,0,0,29.73,59,0.033193103448275856,0.6200000000000003,0.46000000000000013,0.3282,15
7952,0,0,1,4.035,5,0.2615,0.32,0.4550000000000001,-1.0,65
7953,0,1,0,0.6357,1,-1.0,0.8800000000000006,0.6350000000000002,-1.0,5
7954,1,0,0,74.8,107,0.013281132075471698,0.47000000000000014,1.0400000000000007,0.12960000000000002,25
7955,0,0,1,4.395,6,0.17084000000000002,0.3,1.420000000000001,-1.0,55
7956,0,1,0,10.1,13,0.09813333333333334,0.5300000000000002,0.8650000000000004,1.0028,5
7957,1,0,0,76.3,78,0.013270129870129871,0.5900000000000003,1.2350000000000008,0.1308,75
7958,1,0,0,64.7,91,0.015348888888888886,2.0800000000000014,1.425000000000001,0.15100000000000002,65
7959,0,1,0,43.78,73,0.022225,0.7900000000000005,1.4750000000000012,0.2188,45
7960,1,0,0,5.727,10,0.19128888888888887,0.31,1.330000000000001,-1.0,5
7961,1,0,0,289.8,314,0.003451757188498403,0.33,1.0850000000000006,0.04239999999999999,75
7962,1,0,0,25.89,40,0.039558974358974354,0.36000000000000004,1.0450000000000006,0.39059999999999995,25
7963,0,1,0,3.982,6,0.24047999999999997,0.7100000000000004,0.34500000000000003,-1.0,5
7964,1,0,0,107.6,155,0.009138961038961039,0.8900000000000006,0.7400000000000004,0.0986,55
7965,1,0,0,90.25,170,0.01086508875739645,2.370000000000002,1.0250000000000006,0.121,95
7966,0,1,0,15.58,18,0.06081176470588236,1.380000000000001,0.9350000000000005,0.5992,85
7967,1,0,0,34.97,36,0.02844571428571429,1.1700000000000008,0.5700000000000003,0.2824,35
7968,1,0,0,24.02,38,0.03998378378378378,2.0100000000000016,1.1250000000000007,0.39959999999999996,25
7969,0,1,0,34.4,37,0.027233333333333335,1.390000000000001,0.4000000000000001,0.2682,45
7970,0,1,0,24.55,41,0.039955,0.7400000000000004,1.4950000000000012,0.39699999999999996,25
7971,1,0,0,45.47,57,0.02214642857142857,1.320000000000001,0.6750000000000003,0.2192,45
7972,1,0,0,76.44,90,0.013103370786516855,0.3,0.38500000000000006,0.1276,25
7973,0,1,0,73.25,112,0.01334234234234234,0.5800000000000003,1.0000000000000007,0.1336,75
7974,0,1,0,29.81,52,0.032298039215686275,1.1700000000000008,0.315,0.3084,65
7975,0,1,0,23.95,44,0.03964186046511628,1.1400000000000008,0.8100000000000005,0.432,95
7976,0,1,0,41.1,71,0.023685714285714286,0.8600000000000005,0.46000000000000013,0.247,85
7977,0,1,0,26.36,41,0.036344999999999995,1.7200000000000013,0.5450000000000002,0.3622,55
7978,0,1,0,10.68,12,0.08447272727272727,1.7900000000000014,0.8850000000000005,0.8652,85
7979,0,1,0,1.713,2,0.06040000000000001,1.330000000000001,0.9400000000000006,-1.0,15
7980,0,1,0,50.34,69,0.019111764705882356,0.8700000000000006,0.4300000000000001,0.18639999999999998,75
7981,0,1,0,3.447,6,0.3066,2.2100000000000017,0.325,-1.0,75
7982,1,0,0,49.7,82,0.02014567901234568,0.6400000000000003,0.9150000000000005,0.1972,25
7983,1,0,0,0.514,1,-1.0,1.1800000000000008,0.34500000000000003,-1.0,15
7984,1,0,0,16.95,17,0.0499125,1.0600000000000007,0.5300000000000002,0.5592,25
7985,0,1,0,0.6294,1,-1.0,2.3100000000000014,0.7250000000000003,-1.0,65
7986,0,1,0,49.16,80,0.02000506329113924,0.5100000000000002,1.2450000000000008,0.1966,25
7987,0,1,0,132.2,225,0.007508928571428571,0.35000000000000003,0.5300000000000002,0.08499999999999999,45
7988,0,1,0,165.9,320,0.005969905956112852,0.4000000000000001,0.4100000000000001,0.0704,85
7989,0,0,1,0.504,1,-1.0,0.33,1.315000000000001,-1.0,55
7990,0,1,0,4.1,7,0.2058333333333333,1.9300000000000015,1.0100000000000007,-1.0,85
7991,0,1,0,15.5,17,0.056624999999999995,2.540000000000002,0.8800000000000006,0.5472,75
7992,0,1,0,40.28,43,0.023528571428571426,1.7900000000000014,0.9400000000000006,0.2352,85
7993,0,1,0,80.56,91,0.012222222222222223,0.5000000000000002,0.7900000000000005,0.1338,55
7994,0,1,0,13.695,26,0.071288,1.340000000000001,1.1100000000000008,0.6734,55
7995,1,0,0,95.2,164,0.01050920245398773,1.6200000000000012,0.7000000000000004,0.10300000000000001,95
7996,1,0,0,193.5,253,0.005132539682539682,0.6800000000000004,0.9800000000000006,0.0496,65
7997,0,1,0,25.1,46,0.038822222222222216,1.300000000000001,0.9250000000000005,0.4004,95
7998,1,0,0,46.66,91,0.02104,1.7600000000000013,1.1550000000000007,0.2092,95
7999,0,0,1,1.24,2,0.4122,0.4200000000000001,1.3250000000000008,-1.0,95
8000,0,1,0,21.38,38,0.044827027027027025,0.9800000000000006,1.4750000000000012,0.4854,35
8001,0,1,0,35.16,64,0.02789206349206349,0.9500000000000006,1.2200000000000009,0.2802,45
8002,1,0,0,132.5,236,0.007537872340425532,0.7600000000000005,1.390000000000001,0.0884,45
8003,1,0,0,35.38,61,0.028433333333333335,0.9600000000000006,1.1500000000000008,0.2788,35
8004,1,0,0,54.34,67,0.01837878787878788,2.3200000000000016,0.35000000000000003,0.1952,55
8005,1,0,0,6.062,7,0.18736666666666668,0.4500000000000001,0.4100000000000001,-1.0,5
8006,0,1,0,16.62,31,0.05814,1.0500000000000007,1.4150000000000011,0.5219999999999999,25
8007,0,1,0,48.16,87,0.020155813953488373,1.380000000000001,0.6650000000000003,0.18880000000000002,75
8008,1,0,0,53.8,70,0.018173913043478263,2.820000000000002,0.5150000000000001,0.18100000000000002,55
8009,1,0,0,45.0,48,0.022140425531914892,1.290000000000001,1.0500000000000007,0.2192,45
8010,0,1,0,19.83,26,0.048688,1.460000000000001,1.390000000000001,0.48619999999999997,45
8011,0,1,0,42.6,45,0.02243636363636364,1.490000000000001,1.1550000000000007,0.2294,95
8012,0,1,0,53.94,101,0.018194,0.7300000000000004,1.0750000000000006,0.1816,55
8013,1,0,0,55.0,62,0.0180983606557377,1.9100000000000015,0.7600000000000005,0.1772,55
8014,1,0,0,47.6,75,0.02061891891891892,2.3900000000000015,0.8050000000000004,0.2132,75
8015,1,0,0,192.2,226,0.005182222222222222,0.7700000000000005,1.1450000000000007,0.059800000000000006,65
8016,0,1,0,176.4,242,0.00564149377593361,0.48000000000000015,0.8550000000000004,0.0658,75
8017,1,0,0,170.6,237,0.005822881355932204,1.360000000000001,0.3,0.069,85
8018,1,0,0,133.9,169,0.007416666666666667,0.6700000000000004,1.0150000000000006,0.0714,45
8019,1,0,0,117.75,198,0.008531979695431473,0.32,0.7200000000000004,0.093,95
8020,1,0,0,15.64,30,0.0658,0.9800000000000006,0.9450000000000005,0.6502,15
8021,1,0,0,54.84,88,0.018144827586206898,1.8300000000000014,0.5950000000000002,0.1792,55
8022,1,0,0,44.5,56,0.021803636363636365,2.4300000000000015,0.4450000000000001,0.22640000000000002,75
8023,0,1,0,95.6,178,0.01032994350282486,0.7400000000000004,0.5200000000000002,0.1102,65
8024,1,0,0,42.0,68,0.02360298507462686,2.700000000000002,1.1150000000000007,0.23479999999999998,85
8025,1,0,0,85.44,91,0.01145111111111111,1.0000000000000007,1.1800000000000008,0.132,45
8026,0,1,0,36.5,52,0.026403921568627448,1.1200000000000008,0.3950000000000001,0.26619999999999994,75
8027,1,0,0,34.38,63,0.028551612903225807,2.0800000000000014,1.1750000000000007,0.285,35
8028,1,0,0,95.4,97,0.010497916666666668,0.9800000000000006,0.8500000000000005,0.1032,95
8029,1,0,0,23.55,40,0.040625641025641035,1.7900000000000014,0.8050000000000004,0.41319999999999996,35
8030,0,1,0,1.9375,2,0.05879999999999996,1.7000000000000013,0.5000000000000002,-1.0,35
8031,0,1,0,11.3,15,0.08194285714285714,1.8100000000000014,0.6150000000000002,0.73,55
8032,1,0,0,55.12,110,0.01815412844036697,1.7700000000000014,0.7900000000000005,0.179,55
8033,0,1,0,125.9,160,0.0078251572327044,0.46000000000000013,0.8050000000000004,0.09040000000000001,65
8034,1,0,0,145.2,176,0.006734857142857142,1.260000000000001,0.4000000000000001,0.07900000000000001,75
8035,0,1,0,37.12,67,0.02625151515151515,1.490000000000001,0.9200000000000006,0.2652,75
8036,1,0,0,15.36,25,0.0662,1.0600000000000007,0.7550000000000003,0.6608,15
8037,1,0,0,174.2,269,0.0056522388059701495,0.4500000000000001,0.5650000000000002,0.0718,45
8038,0,1,0,105.94,134,0.009246616541353383,0.46000000000000013,0.315,0.10200000000000001,55
8039,0,1,0,0.521,1,-1.0,1.9900000000000015,1.2850000000000008,-1.0,25
8040,1,0,0,147.1,262,0.0067118773946360155,1.2300000000000009,1.3450000000000009,0.07900000000000001,75
8041,0,1,0,47.84,64,0.020193650793650795,0.6700000000000004,0.4450000000000001,0.2018,25
8042,1,0,0,5.4,10,0.19446666666666665,0.37000000000000005,0.9800000000000006,-1.0,5
8043,1,0,0,84.0,167,0.01176024096385542,2.820000000000002,1.1400000000000008,0.11699999999999999,85
8044,1,0,0,128.1,243,0.0077057851239669415,0.6400000000000003,0.6950000000000003,0.0796,65
8045,0,1,0,24.38,37,0.04001111111111111,1.440000000000001,1.360000000000001,0.39899999999999997,75
8046,0,1,0,36.12,65,0.026884375,1.1400000000000008,0.7900000000000005,0.26799999999999996,75
8047,1,0,0,6.75,10,0.15355555555555556,0.3,1.0750000000000006,-1.0,5
8048,1,0,0,147.8,231,0.006689565217391305,1.0500000000000007,0.8700000000000006,0.0722,75
8049,0,1,0,24.45,45,0.04044545454545455,0.36000000000000004,0.9350000000000005,0.37779999999999997,5
8050,0,1,0,23.12,46,0.04155555555555556,1.0900000000000007,1.0050000000000006,0.41159999999999997,35
8051,0,1,0,19.86,36,0.04852571428571429,1.470000000000001,1.425000000000001,0.5287999999999999,65
8052,1,0,0,85.06,156,0.011743225806451612,1.7400000000000013,0.8150000000000004,0.1148,85
8053,1,0,0,34.38,43,0.02854761904761905,1.9200000000000015,0.8200000000000005,0.28459999999999996,35
8054,1,0,0,5.387,8,0.1979142857142857,0.34,1.0550000000000006,-1.0,5
8055,1,0,0,29.23,58,0.03331929824561403,2.1500000000000017,0.9050000000000005,0.3328,45
8056,0,1,0,82.9,107,0.011850943396226412,0.4500000000000001,0.325,0.1262,85
8057,1,0,0,25.4,39,0.03968421052631579,1.6800000000000013,0.36000000000000004,0.3898,25
8058,0,1,0,1.707,3,0.23410000000000009,2.740000000000002,1.1400000000000008,-1.0,75
8059,1,0,0,284.5,454,0.0035103752759381894,0.5100000000000002,0.47000000000000014,0.0346,95
8060,1,0,0,43.78,53,0.02238076923076923,1.270000000000001,0.7250000000000003,0.231,45
8061,1,0,0,74.94,148,0.013307482993197279,1.9100000000000015,0.4000000000000001,0.1302,75
8062,1,0,0,54.62,67,0.01813030303030303,1.8600000000000014,0.9000000000000006,0.179,55
8063,1,0,0,0.6924,1,-1.0,0.47000000000000014,0.8450000000000004,-1.0,5
8064,0,1,0,14.82,29,0.06475,2.4000000000000017,1.1250000000000007,0.6279999999999999,65
8065,0,1,0,15.83,20,0.06196842105263158,1.9700000000000015,1.0400000000000007,0.6155999999999999,85
8066,1,0,0,62.75,88,0.01554942528735632,1.6800000000000013,1.1100000000000008,0.16140000000000002,65
8067,1,0,0,48.72,66,0.019966153846153845,1.350000000000001,0.6050000000000002,0.2036,75
8068,0,1,0,33.6,36,0.028177142857142855,1.6800000000000013,0.6200000000000003,0.28059999999999996,75
8069,1,0,0,84.75,99,0.011742857142857142,2.3000000000000016,1.460000000000001,0.1156,85
8070,1,0,0,25.28,40,0.03971794871794872,0.7200000000000004,1.445000000000001,0.39039999999999997,25
8071,0,1,0,21.33,26,0.045503999999999996,1.8700000000000014,0.7800000000000005,0.45199999999999996,95
8072,1,0,0,45.38,76,0.022141333333333336,0.4100000000000001,1.450000000000001,0.21739999999999998,45
8073,0,1,0,25.34,50,0.037885714285714286,1.6400000000000012,0.4350000000000001,0.39779999999999993,85
8074,0,1,0,91.1,93,0.01077608695652174,1.0800000000000007,0.7450000000000003,0.11660000000000001,95
8075,0,1,0,33.9,43,0.028490476190476188,0.7600000000000005,0.8450000000000004,0.28319999999999995,35
8076,1,0,0,31.69,45,0.030736363636363638,2.600000000000002,1.1500000000000008,0.3066,65
8077,0,1,0,129.8,162,0.0075763975155279505,0.46000000000000013,1.2350000000000008,0.09079999999999999,45
8078,0,1,0,52.2,85,0.018738095238095238,1.330000000000001,0.49500000000000016,0.189,75
8079,1,0,0,33.53,49,0.02855416666666666,1.6200000000000012,0.8650000000000004,0.28519999999999995,35
8080,0,0,1,6.477,7,0.14246666666666666,0.3,1.290000000000001,-1.0,75
8081,1,0,0,32.84,48,0.029527659574468082,2.3000000000000016,1.3050000000000008,0.29379999999999995,95
8082,1,0,0,296.8,480,0.0033691022964509394,0.46000000000000013,0.7450000000000003,0.050199999999999995,85
8083,0,1,0,72.06,85,0.013485714285714287,0.38000000000000006,0.9500000000000006,0.1376,25
8084,0,1,0,20.64,25,0.04505,1.2100000000000009,0.5700000000000003,0.4438,45
8085,1,0,0,35.66,50,0.027253061224489793,2.0900000000000016,0.9550000000000005,0.2722,55
8086,1,0,0,223.5,377,0.0044691489361702134,0.6900000000000004,1.335000000000001,0.0502,75
8087,0,1,0,16.42,21,0.05863,1.310000000000001,0.6500000000000004,0.6008,35
8088,0,1,0,19.67,30,0.04929655172413793,1.350000000000001,1.4750000000000012,0.49039999999999995,65
8089,0,1,0,169.6,218,0.005813824884792627,0.37000000000000005,1.300000000000001,0.07200000000000001,55
8090,0,1,0,31.61,42,0.031970731707317075,0.4200000000000001,1.2400000000000009,0.32299999999999995,15
8091,0,1,0,8.82,9,0.08827499999999999,2.1400000000000015,1.490000000000001,-1.0,85
8092,1,0,0,75.3,87,0.013293023255813953,1.6100000000000012,0.8100000000000005,0.1302,75
8093,1,0,0,26.81,46,0.03635555555555555,2.830000000000002,0.38500000000000006,0.3634,55
8094,1,0,0,34.0,61,0.02854,2.530000000000002,0.8550000000000004,0.28459999999999996,35
8095,1,0,0,43.22,56,0.02219272727272727,2.880000000000002,0.6550000000000002,0.22119999999999995,45
8096,1,0,0,11.8,14,0.08204615384615385,2.780000000000002,1.360000000000001,0.855,45
8097,0,1,0,46.25,77,0.021315789473684208,0.8200000000000005,1.1900000000000008,0.2202,95
8098,1,0,0,65.56,110,0.015011009174311928,2.410000000000002,0.7050000000000003,0.163,95
8099,0,1,0,44.28,69,0.021758823529411764,0.5300000000000002,0.6050000000000002,0.21359999999999996,25
8100,1,0,0,87.8,105,0.011300000000000001,0.8400000000000005,0.7450000000000003,0.1204,45
8101,1,0,0,23.88,30,0.039931034482758615,1.9200000000000015,1.3950000000000011,0.3996,25
8102,1,0,0,15.16,23,0.06211818181818181,0.8700000000000006,0.49000000000000016,0.5336,15
8103,1,0,0,255.2,431,0.003918604651162791,0.39000000000000007,1.355000000000001,0.038599999999999995,85
8104,0,1,0,20.64,24,0.045530434782608695,1.9500000000000015,0.7250000000000003,0.48139999999999994,85
8105,0,1,0,22.27,35,0.04305882352941176,1.7000000000000013,1.2850000000000008,0.42479999999999996,75
8106,1,0,0,25.4,44,0.03972093023255814,1.290000000000001,1.2750000000000008,0.3898,25
8107,1,0,0,105.6,119,0.009483050847457626,0.37000000000000005,1.0400000000000007,0.0926,35
8108,1,0,0,250.1,397,0.003975252525252525,0.9700000000000006,1.470000000000001,0.053,85
8109,1,0,0,35.84,52,0.027250980392156857,2.0300000000000016,0.8600000000000005,0.2722,55
8110,1,0,0,16.06,26,0.060312000000000004,1.9500000000000015,0.46000000000000013,0.618,55
8111,1,0,0,16.19,19,0.0650111111111111,0.7100000000000004,1.0950000000000006,0.6502,15
8112,0,1,0,54.66,85,0.01783333333333333,0.7000000000000004,1.425000000000001,0.17020000000000002,55
8113,0,1,0,24.22,47,0.039813043478260875,1.0700000000000007,0.9450000000000005,0.379,95
8114,1,0,0,54.47,88,0.01817701149425287,2.0900000000000016,0.7900000000000005,0.181,55
8115,1,0,0,86.8,107,0.011364150943396226,0.6800000000000004,0.5500000000000003,0.1314,45
8116,1,0,0,35.2,64,0.028495238095238094,1.1200000000000008,0.4500000000000001,0.2824,35
8117,1,0,0,127.06,195,0.007837113402061856,1.310000000000001,0.8100000000000005,0.09040000000000001,65
